"","pairs","res","tiplab","Lineage_Name","jackknife"
"1913","Turdus_merula-TURMER04",0.474141097950861,"Turdus_merula","TURMER04",0.948815931654735
"1914","Turdus_merula-TURMER06",0.464154118873785,"Turdus_merula","TURMER06",0.929061110345401
"1915","Turdus_merula-TURMER07",0.456893538834286,"Turdus_merula","TURMER07",0.914160420893381
"1916","Turdus_migratorius-BT7",0.456983142574762,"Turdus_migratorius","BT7",0.914136129433359
"1917","Turdus_migratorius-CATUST05",0.465183522556256,"Turdus_migratorius","CATUST05",0.930930655053999
"1918","Turdus_migratorius-COLBF28",0.502003546454544,"Turdus_migratorius","COLBF28",1.00132249253079
"1919","Turdus_migratorius-COLBF32",0.502026795738365,"Turdus_migratorius","COLBF32",1.0013698853943
"1920","Turdus_migratorius-LAIRI01",0.463642774149151,"Turdus_migratorius","LAIRI01",0.928223528156991
"1921","Turdus_migratorius-SYAT05",0.449443544851405,"Turdus_migratorius","SYAT05",0.898681757576469
"1922","Turdus_migratorius-TUMIG03",0.434304451947538,"Turdus_migratorius","TUMIG03",0.867864440802123
"1923","Turdus_migratorius-TUMIG06",0.509806939185386,"Turdus_migratorius","TUMIG06",1.0185351844882
"1924","Turdus_migratorius-TUMIG08",0.509796305138326,"Turdus_migratorius","TUMIG08",1.01862408566626
"1925","Turdus_migratorius-TUMIG09",0.5028183296059,"Turdus_migratorius","TUMIG09",1.00288149736821
"1926","Turdus_migratorius-TUMIG11",0.499910328270378,"Turdus_migratorius","TUMIG11",0.996968684760759
"1927","Turdus_migratorius-TURDUS2",0.506949032158319,"Turdus_migratorius","TURDUS2",1.01338161323042
"1928","Turdus_naumanni-TUREUN01",0.499685861909888,"Turdus_naumanni","TUREUN01",0.996340024048095
"1929","Turdus_nigriceps-BAEBIC02",0.464361687482668,"Turdus_nigriceps","BAEBIC02",0.9291220580958
"1930","Turdus_nigriceps-TUMIG03",0.434180522603628,"Turdus_nigriceps","TUMIG03",0.867401997652223
"1931","Turdus_nigriceps-TUNIG01",0.502602959634887,"Turdus_nigriceps","TUNIG01",1.00218064867477
"1932","Turdus_nigriceps-TURALB01",0.468295677530432,"Turdus_nigriceps","TURALB01",0.936860865298058
"1933","Turdus_pallidus-BT7",0.456084542003327,"Turdus_pallidus","BT7",0.911507187745315
"1934","Turdus_pallidus-SYAT05",0.449257630581594,"Turdus_pallidus","SYAT05",0.898580333853147
"1935","Turdus_pelios-AFTRU09",0.473928096970884,"Turdus_pelios","AFTRU09",0.948398864921273
"1936","Turdus_pelios-AFTRU1",0.503450495871468,"Turdus_pelios","AFTRU1",1.00383353069401
"1937","Turdus_pelios-AFTRU2",0.504515254394706,"Turdus_pelios","AFTRU2",1.00582459818474
"1938","Turdus_pelios-AFTRU3",0.504769749680523,"Turdus_pelios","AFTRU3",1.00631784488473
"1939","Turdus_pelios-AFTRU4",0.454836841559823,"Turdus_pelios","AFTRU4",0.909827677384214
"1940","Turdus_pelios-AFTRU5",0.470618785850382,"Turdus_pelios","AFTRU5",0.941662599340475
"1941","Turdus_pelios-TURPEL01",0.500572074846092,"Turdus_pelios","TURPEL01",0.998179504965037
"1942","Turdus_philomelos-BT7",0.45713843041555,"Turdus_philomelos","BT7",0.914520256345327
"1943","Turdus_philomelos-GRW06",0.479662322919582,"Turdus_philomelos","GRW06",0.959563497887302
"1944","Turdus_philomelos-LINN1",0.471754221656011,"Turdus_philomelos","LINN1",0.943912406006802
"1945","Turdus_philomelos-STUR1",0.501973023332652,"Turdus_philomelos","STUR1",1.0012250992113
"1946","Turdus_philomelos-SYAT05",0.449661852387207,"Turdus_philomelos","SYAT05",0.899107593378744
"1947","Turdus_philomelos-TUPHI01",0.512194877312937,"Turdus_philomelos","TUPHI01",1.02263319360486
"1948","Turdus_philomelos-TUPHI02",0.499168717989778,"Turdus_philomelos","TUPHI02",0.995408269670634
